Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
0                        0.0018221120701895819    4437                     4.519146883261991        4.261475246031371        0.13024302164934537      1.1730536583001487       0                        0                        0.9999513875             0.05                     0.09997202031058713      0.10820238084488665      0.01                     0.5641542682424188       2.5e-06                  0.61572265625            -7.355068                2.4873385                
200                      0.3940958429707421       870278                   9.766240806269657        18.739777433303274       0.23027329512609632      1.2745151632375185       0                        0                        0.989128325              0.05                     0.09393356659023186      0.003423766655032523     0.01                     0.4400165405240841       2.5e-06                  0.17919921875            0.10732663               0.84067315               
400                      0.7837875347004997       1737765                  11.383577367988872       27.691683157402252       0.2450924815045056       1.2926159018709886       0                        0                        0.9782847375             0.05                     0.08824941674596698      0.004211910898447968     0.01                     0.4435146951000206       2.5e-06                  0.185302734375           0.06956196               0.9321054                
600                      1.4622353964381747       2605849                  11.651081826815783       37.76195093769384        0.2450924815045056       1.2926159018709886       0                        0                        0.9674336875             0.05                     0.08290566720504974      0.0031638988302802318    0.01                     0.4495272079366259       2.5e-06                  0.204833984375           0.06292047               0.55044436               
800                      2.1560258703099358       3472076                  12.113675735952851       45.06133816084104        0.2450924815045056       1.2926159018709886       0                        0                        0.9566058500000001       0.05000000000000001      0.07789590457969932      0.0025674279341956208    0.01                     0.4313984293839894       2.5e-06                  0.173095703125           -0.10894116              0.6648313                
1000                     2.85377291712496         4333495                  12.243385313754855       46.66110064206566        0.2450924815045056       1.2926159018709886       0                        0                        0.9458381124999999       0.05                     0.07321419325319706      0.002471603818207768     0.01                     0.436233265674673        2.5e-06                  0.22802734375            0.008443013              0.61743325               
1200                     3.5525169730186463       5187659                  12.240556971883347       49.12095107998982        0.2450924815045056       1.2926159018709886       0                        0                        0.9351610625             0.05                     0.06884979575545232      0.0016584986256020784    0.01                     0.43605268612736836      2.5e-06                  0.173828125              -0.023952557             0.45614782               
1400                     4.050463872353236        6069160                  12.566493183169992       54.849011169802324       0.2450924815045056       1.2926159018709886       0                        0                        0.9241423                0.05                     0.06461833299155659      0.001673156288404698     0.01                     0.4305688007734716       2.5e-06                  0.1845703125             0.020124972              0.47547522               
1600                     4.468948374258147        6957189                  13.294374566939236       70.48927079080636        0.2450924815045056       1.2926159018709886       0                        0                        0.9130423375000001       0.05000000000000001      0.06061859186668623      0.0011898620315378139    0.01                     0.4437972459709272       2.5e-06                  0.158447265625           -0.04850129              0.41184077               
1800                     4.8978128384219275       7851004                  14.058297406118186       110.10902195505903       0.2450924815045056       1.2926159018709886       0                        0                        0.9018664875             0.05                     0.056841590135172426     0.0023225647391882376    0.01                     0.43031997128855437      2.5e-06                  0.209228515625           -0.027782055             0.46527496               
2000                     5.320962842040592        8724511                  15.05785948199809        134.1181265571145        0.2450924815045056       1.2926159018709886       0                        0                        0.8909516125             0.05                     0.05338005676060521      0.0018793692970040653    0.01                     0.4402034019174821       2.5e-06                  0.16130514705882354      -0.23490909              0.74272436               
2200                     5.747463589310646        9591370                  15.846969162120125       155.30069049529448       0.2450924815045056       1.2926159018709886       0                        0                        0.880116275              0.05                     0.050152280692624014     0.0018720723607710918    0.01                     0.4471947595148402       2.5e-06                  0.19806985294117646      0.009884175              0.6170476                
2400                     6.1856852861245475       10480801                 17.067035434769664       227.44518216419013       0.2450924815045056       1.2926159018709886       0                        0                        0.8689991875             0.05                     0.04704332054454684      0.002548708401103367     0.01                     0.4334309611688642       2.5e-06                  0.19002757352941174      -0.08585038              0.5421985                
2600                     6.612363403638204        11366141                 19.725119352759464       253.84215538637295       0.2450924815045056       1.2926159018709886       0                        0                        0.8579284375             0.05                     0.044138858125431724     0.0027934441797015097    0.01                     0.4457608790253289       2.5e-06                  0.16845703125            0.027599165              0.51127535               
2800                     7.03485146370199         12252416                 20.959704353928387       275.60483709698246       0.2450924815045056       1.2926159018709886       0                        0                        0.8468509625             0.05                     0.04141211451260043      0.00288007537244539      0.01                     0.43401949235703796      2.5e-06                  0.191650390625           -0.12237068              0.52041173               
3000                     7.454576089713308        13141230                 25.0994745241101         248.1086659310351        0.2450924815045056       1.2926159018709886       0                        0                        0.835741225              0.05                     0.03884660436327172      0.002324261623698476     0.01                     0.44085267797345296      2.5e-06                  0.196044921875           -0.53855157              1.4178158                
3200                     7.898915289110607        14027642                 28.198025598605124       241.85979740635256       0.2450924815045056       1.2926159018709886       0                        0                        0.824662075              0.05                     0.03644644617723098      0.0024810030367114133    0.01                     0.4325461772763554       2.5e-06                  0.18382352941176472      -0.16845019              1.3860804                
