Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
6200                     7.883701235718197        26463907                 214.9133003925636        534.9636121052087        0.14308370110117544      1.2449649846185815       0                        0                        0.6692301625             0.05                     0.014896196968942468     0.0025525960728899873    0.01                     0.2556824734140384       2.5e-06                  0.23231907894736842      0.13816398               0.6567271                
6400                     8.318387758003341        27344659                 203.66401406481629       518.8724310433788        0.14308370110117544      1.2449649846185815       0                        0                        0.6582122625             0.05                     0.013980756000729452     0.005845118717843434     0.01                     0.2541034511290491       2.5e-06                  0.24980468749999998      -0.008884707             0.6721909                
6600                     8.745417199465964        28215687                 275.83148391719203       541.1940382209973        0.14308370110117544      1.2449649846185815       0                        0                        0.6473409125             0.05                     0.013132647316958384     0.002995540450986785     0.01                     0.25831334843921167      2.5e-06                  0.2197265625             0.3742731                0.5198308                
6800                     9.187056141760614        29107245                 293.57403302667205       531.6447255620428        0.14308370110117544      1.2449649846185815       0                        0                        0.6362011375             0.05                     0.012316940508134757     0.0032648586426288462    0.01                     0.2710546812472435       2.5e-06                  0.22295673076923078      0.31533778               0.5093761                
7000                     9.636840668188201        30010704                 343.2186213747942        507.77715460992295       0.14308370110117544      1.2449649846185815       0                        0                        0.6249131                0.05                     0.011542044649227798     0.0029163433089330476    0.01                     0.2573017172900767       2.5e-06                  0.23841594827586207      -0.10974131              0.78786886               
7200                     10.08289375298553        30906598                 392.2937465404248        529.9467581191059        0.14308370110117544      1.2449649846185815       0                        0                        0.6137200249999999       0.05                     0.010821813932187316     0.0021630104109884567    0.01                     0.26078266288866014      2.5e-06                  0.22035845588235295      0.001319436              0.6182972                
7400                     10.522841182284886       31801573                 440.43471122466013       538.9271304104514        0.14308370110117544      1.2449649846185815       0                        0                        0.6025390375             0.05                     0.01014723208932555      0.0017896775297183347    0.01                     0.2650342701297057       2.5e-06                  0.2436266447368421       -0.21299209              0.73643225               
7600                     10.989854797853363       32754502                 442.77566556146917       539.354633926714         0.14308370110117544      1.2449649846185815       0                        0                        0.5906289250000001       0.05                     0.009474849329982328     0.002495438646292314     0.01                     0.24987668965600038      2.5e-06                  0.28104440789473684      0.07549789               0.49548492               
7800                     11.461864820122718       33714924                 462.0321612734703        545.3474413327976        0.14308370110117544      1.2449649846185815       0                        0                        0.57862365               0.05                     0.008842175386862928     0.001627843015356982     0.01                     0.2593538266067442       2.5e-06                  0.28680098684210525      -0.22973277              0.6711063                
8000                     11.930998026596175       34674237                 463.43401603759366       543.0369330163741        0.14308370110117544      1.2449649846185815       0                        0                        0.5666322375             0.05                     0.008252406144448245     0.0015869010243669006    0.01                     0.2474809405638983       2.5e-06                  0.2545230263157895       -0.10118821              0.5635819                
8200                     12.400403151247236       35634307                 479.6895676639114        538.4761461136899        0.14308370110117544      1.2449649846185815       0                        0                        0.5546313625             0.05                     0.007701554734133434     0.0013400314859800823    0.01                     0.26084252329249136      2.5e-06                  0.2255345394736842       0.12592861               0.44586116               
8400                     12.870732140805986       36595709                 476.92030819714546       546.0998313172753        0.14308370110117544      1.2449649846185815       0                        0                        0.5426138375             0.05                     0.00718678402466819      0.0012867035766248591    0.01                     0.2561613758535762       2.5e-06                  0.2025082236842105       -0.22966757              0.56922764               
8600                     13.341768952939246       37558587                 491.3364405223856        544.621400449446         0.14308370110117544      1.2449649846185815       0                        0                        0.5305778625             0.05                     0.00670570827939712      0.0010269567156731348    0.01                     0.2574701416061113       2.5e-06                  0.22923519736842107      -0.0031251656            0.4941345                
8800                     13.808516884379916       38517852                 459.32725466140084       549.1421767469326        0.14308370110117544      1.2449649846185815       0                        0                        0.5185842625             0.05                     0.006258361653954229     0.002186132349379477     0.01                     0.25709737795922494      2.5e-06                  0.21571180555555558      0.09506559               0.42069235               
9000                     14.281243703696463       39482324                 495.6124067183499        548.3703069121204        0.14308370110117544      1.2449649846185815       0                        0                        0.50653115               0.05                     0.005838857483540577     0.0007131071177259161    0.01                     0.2610516168765331       2.5e-06                  0.24712171052631576      0.011458141              0.3970157                
9200                     14.751153919961718       40441310                 489.89164842659284       542.6036452554908        0.14308370110117544      1.2449649846185815       0                        0                        0.49454382499999994      0.05                     0.0054495364591782315    0.0009504501551993215    0.01                     0.26294433070640816      2.5e-06                  0.2574013157894737       0.021375464              0.36185533               
9400                     15.215769379271402       41398743                 495.9067143475166        547.3998950629523        0.14308370110117544      1.2449649846185815       0                        0                        0.48257591250000004      0.05                     0.005086742825908976     0.0006716311530142679    0.01                     0.25066925134313733      2.5e-06                  0.18236019736842105      -0.1343428               0.39658186               
9600                     15.685864448944727       42359319                 490.26016017173146       546.5893405167376        0.14308370110117544      1.2449649846185815       0                        0                        0.4705687125             0.05                     0.004747027867409614     0.000999784818352629     0.01                     0.2586388148759541       2.5e-06                  0.3036595394736842       -0.073954776             0.39029014               
9800                     16.011815298861926       43320886                 499.03968122723893       549.2783991480165        0.14308370110117544      1.2449649846185815       0                        0                        0.458549125              0.05                     0.004429684677275563     0.0005794317730760667    0.01                     0.2555396695082125       2.5e-06                  0.24403782894736842      -0.038171377             0.37715593               
10000                    16.311075864301788       44283239                 493.96525763690033       548.6832401355126        0.14308370110117544      1.2449649846185815       0                        0                        0.44651971250000005      0.05                     0.0041333223960779       0.0012899448914762807    0.01                     0.24533160275926713      2.5e-06                  0.21361019736842105      -0.070179634             0.421196                 
10200                    16.61032620926698        45245219                 491.8296627454615        548.5702503159149        0.14308370110117544      1.2449649846185815       0                        0                        0.43449416249999995      0.05                     0.0038568736012018026    0.001319251163965275     0.01                     0.24346782453358173      2.5e-06                  0.2518503289473685       -0.066140726             0.35644114               
10400                    16.909158754083844       46207277                 506.20099517274093       546.874504138436         0.14308370110117544      1.2449649846185815       0                        0                        0.4224692375             0.05                     0.003598927465391702     0.000637406677637237     0.01                     0.25180454287481935      2.5e-06                  0.2689144736842105       -0.18324326              0.40510696               
10600                    17.208114363882277       47171127                 502.7596104745454        551.8074254065243        0.14308370110117544      1.2449649846185815       0                        0                        0.4104211125             0.05                     0.0033577842002925546    0.0008245760640611957    0.01                     0.24216421301427643      2.5e-06                  0.22142269736842107      -0.06672195              0.41376886               
10800                    17.50487455467383        48131640                 505.10242392906184       550.173314458513         0.14308370110117544      1.2449649846185815       0                        0                        0.3984147                0.05                     0.0031335508741787022    0.0006446685706338797    0.01                     0.2566157802939415       2.5e-06                  0.2872121710526316       -0.08029902              0.3787466                
11000                    17.802909270458752       49095702                 506.26124510742665       552.1899912627736        0.14308370110117544      1.2449649846185815       0                        0                        0.38636392500000005      0.05                     0.002923545198561474     0.0008331289664056385    0.01                     0.24939955329816593      2.5e-06                  0.2783717105263158       -0.053587534             0.2724302                
11200                    18.09930927508407        50055623                 510.7536733518667        551.2936601357218        0.14308370110117544      1.2449649846185815       0                        0                        0.37436491250000004      0.05                     0.0027284266398480005    0.0005800930664822534    0.01                     0.2492300363159493       2.5e-06                  0.29132401315789475      -0.08368718              0.3813423                
11400                    18.395757705635496       51015484                 507.75201479720664       547.0103104390079        0.14308370110117544      1.2449649846185815       0                        0                        0.36236665               0.05                     0.002546341364054415     0.0005227459667749875    0.01                     0.2524371212838512       2.5e-06                  0.2791940789473684       -0.0043092594            0.30334532               
11600                    18.692784130970637       51976283                 513.3568355649186        550.3331003137102        0.14308370110117544      1.2449649846185815       0                        0                        0.3503566625000001       0.05                     0.002376247408561994     0.0004748646104800221    0.01                     0.25746898725628853      2.5e-06                  0.3227796052631579       -0.08743778              0.35734433               
11800                    18.98967123263412        52937578                 516.1923394082315        552.524433635496         0.14308370110117544      1.2449649846185815       0                        0                        0.3383404750000001       0.05                     0.0022174364773630537    0.0005475565868484983    0.01                     0.24435511054961306      2.5e-06                  0.27035361842105265      -0.20168793              0.5032554                
12000                    19.28486376457744        53898632                 518.8072167540806        547.6908103439055        0.14308370110117544      1.2449649846185815       0                        0                        0.3263273                0.05                     0.002069275186572006     0.00032322098070979244   0.01                     0.2547551104308743       2.5e-06                  0.2890625                0.016605541              0.26031494               
12200                    19.580955059329668       54859565                 517.4562899848986        551.3802989777392        0.14308370110117544      1.2449649846185815       0                        0                        0.3143156375             0.05                     0.0019310303238175741    0.0004114180083936509    0.01                     0.24836073080567939      2.5e-06                  0.30859375               -0.028326206             0.24918208               
12400                    19.878369442688093       55822866                 515.0746135861671        550.6596906806055        0.14308370110117544      1.2449649846185815       0                        0                        0.302274375              0.05                     0.0018017143497619998    0.0005689395683906408    0.01                     0.24025331976774492      2.5e-06                  0.22964638157894737      0.00019841445            0.52921546               
12600                    20.174161752197477       56783870                 490.4478537687331        549.4837280825532        0.14308370110117544      1.2449649846185815       0                        0                        0.29025888750000006      0.05                     0.0016813077650457782    0.0012905095428424021    0.01                     0.24968425650149584      2.5e-06                  0.2847222222222222       -0.5982327               1.2704053                
12800                    20.46853947871261        57743610                 518.1014086221908        550.8845411113799        0.14308370110117544      1.2449649846185815       0                        0                        0.27826507500000003      0.05                     0.0015691435916310205    0.0003678109956844741    0.01                     0.24581358503354223      2.5e-06                  0.2666529605263158       -0.04124809              0.236723                 
13000                    20.761696671711075       58704950                 513.9413601244958        549.9746898349445        0.14308370110117544      1.2449649846185815       0                        0                        0.26624832500000006      0.05                     0.0014642688127525913    0.00045643588390176823   0.01                     0.23154526007802861      2.5e-06                  0.30242598684210525      -0.03295466              0.22037224               
13200                    21.054366950657634       59667959                 518.708791591969         547.5736128203566        0.14308370110117544      1.2449649846185815       0                        0                        0.25421071250000005      0.05                     0.0013662393237531155    0.00034616282966070636   0.01                     0.23144647979030483      2.5e-06                  0.3207236842105263       -0.11461849              0.30438998               
13400                    21.34696401145723        60630237                 522.4250432264198        547.8344435294962        0.14308370110117544      1.2449649846185815       0                        0                        0.24218223749999998      0.05                     0.0012748397419747412    0.00030611244394669097   0.01                     0.24926989672607497      2.5e-06                  0.28145559210526316      -0.060659215             0.2241483                
13600                    21.639842699567478       61593165                 518.2184418506349        548.7843165734785        0.14308370110117544      1.2449649846185815       0                        0                        0.2301456375             0.05                     0.0011894990341916722    0.00039088073352008666   0.01                     0.24725581019332535      2.5e-06                  0.42434210526315785      -0.15520215              0.31056803               
13800                    21.933811221056516       62557522                 522.5315706922196        545.7981862569782        0.14308370110117544      1.2449649846185815       0                        0                        0.218091175              0.05                     0.0011097571134563318    0.0003377962150951039    0.01                     0.23108605991460776      2.5e-06                  0.37911184210526316      -0.011944926             0.21508461               
14000                    22.227739925583204       63521198                 525.3844756734454        546.331911899965         0.14308370110117544      1.2449649846185815       0                        0                        0.206045225              0.05                     0.0010354116865598216    0.00023015767070127798   0.01                     0.24258863082841825      2.5e-06                  0.32421875               -0.17233098              0.30557215               
14200                    22.51981976634926        64484234                 520.6320995697936        544.9667180468272        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00035173049184921085   0.01                     0.23199626048536676      2.5e-06                  0.24814967105263155      -0.059399292             0.21449776               
14400                    22.81171006573571        65446282                 524.2519059320387        544.2205192813257        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002145309614015308    0.01                     0.2328288619847674       2.5e-06                  0.29769736842105265      -0.1598137               0.26776308               
14600                    23.1009321961138         66407648                 519.8975612994698        547.8587589103904        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.000571243711419811     0.01                     0.23740876152327187      2.5e-06                  0.334703947368421        -0.116404444             0.178475                 
14800                    23.39063503993882        67370117                 524.6331727145043        548.0439100237015        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00036358021943191205   0.01                     0.22658827861672953      2.5e-06                  0.31332236842105265      -0.11375241              0.31743693               
15000                    23.679647656480473       68333256                 524.9178651080016        546.8935169425009        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003406005355492724    0.01                     0.22616012217967135      2.5e-06                  0.268297697368421        -0.026435236             0.1688978                
15200                    23.968398982154          69294659                 523.888864532345         544.2837808185968        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00023612056221329687   0.01                     0.23791376903261008      2.5e-06                  0.34292763157894735      -0.06018154              0.18429324               
15400                    24.256699464850957       70256716                 530.3104879699397        546.4156838786336        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00019743623500433289   0.01                     0.23643215598636552      2.5e-06                  0.3079769736842105       -0.08208039              0.31844696               
15600                    24.545401922596824       71217116                 521.2507409908424        543.7960768822218        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002887702144346947    0.01                     0.24882948898563262      2.5e-06                  0.3856907894736842       -0.30815                 0.3559317                
15800                    24.83382258441713        72179802                 525.9927789287923        545.1543412202632        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00021388656927899178   0.01                     0.2343789126331869       2.5e-06                  0.26007401315789475      -0.14208703              0.24773902               
16000                    25.121947828531265       73141329                 524.063363640154         546.6155180767041        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00024060471404434218   0.01                     0.23704202953529985      2.5e-06                  0.333264802631579        -0.05803968              0.19077364               
16200                    25.410583271516693       74102542                 522.8797529644015        547.5338401751835        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002605914325230467    0.01                     0.23149087260428228      2.5e-06                  0.307360197368421        -0.2657037               0.24199651               
16400                    25.69834566824966        75064330                 526.1669123460865        545.9392677460405        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003576474981807558    0.01                     0.2303904435156207       2.5e-06                  0.3347039473684211       -0.08455516              0.17689376               
16600                    25.986342325939074       76024886                 531.8743705063332        548.9142226373181        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00017716109574681277   0.01                     0.24141576994014413      2.5e-06                  0.39946546052631576      -0.04134095              0.22015823               
16800                    26.274177835318778       76987542                 529.4833210308823        549.7704484451294        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.000210004782969152     0.01                     0.23325984709356962      2.5e-06                  0.25760690789473684      -0.29490867              0.32836607               
17000                    26.651487830546166       77948934                 525.9510211753815        547.1458596870157        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002936087882373709    0.01                     0.24644780855037665      2.5e-06                  0.2748766447368421       -0.3529496               0.38037902               
17200                    27.404054817756016       78909634                 524.4005456440127        543.5930183845016        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00031797294750982757   0.01                     0.23785742509521937      2.5e-06                  0.299547697368421        -0.10368575              0.2461229                
17400                    28.01171264304055        79871125                 524.2589334748815        542.0380011979094        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00021549867391226334   0.01                     0.23320065938720577      2.5e-06                  0.3739720394736842       -0.016325787             0.20088781               
17600                    28.45864832010534        80836200                 528.0437237856898        546.1758812183209        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0001941807172682418    0.01                     0.2214442752301693       2.5e-06                  0.326891447368421        -0.030473394             0.24220644               
17800                    28.902535374098353       81798272                 526.7480875549218        548.1729832488816        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0004371593393826563    0.01                     0.2297765025378842       2.5e-06                  0.29276315789473684      -0.12960146              0.26785347               
18000                    29.345434744622974       82763192                 527.6122897748478        549.3787161569308        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00022558752770189463   0.01                     0.24857561280460733      2.5e-06                  0.33120888157894735      -0.11104712              0.24370727               
18200                    29.78731639193164        83725350                 527.5120403677223        547.1303243687036        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00021902744911609547   0.01                     0.23758835570984765      2.5e-06                  0.2919407894736842       -0.0743127               0.1685194                
18400                    30.227838866445754       84686751                 524.8090486771364        548.0393754037701        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00023634975638599012   0.01                     0.24050225248854412      2.5e-06                  0.3371710526315789       -0.064383894             0.1875586                
18600                    30.665368078748386       85648448                 530.4943500894481        548.0701778869175        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002328602152039438    0.01                     0.23501370611943698      2.5e-06                  0.31537828947368424      -0.041684512             0.16574416               
18800                    31.096886399918134       86610236                 530.710572221478         547.280669948547         0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00023017236473702054   0.01                     0.2270838720233817       2.5e-06                  0.26953125               0.011007761              0.12895587               
19000                    31.679090899162823       87573285                 531.2565839460497        549.526557825871         0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00013519515816465413   0.01                     0.2454612146278745       2.5e-06                  0.32010690789473684      -0.023937378             0.18690476               
19200                    32.271408888234035       88536133                 530.3720990424639        546.2899070710737        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00018741753508852289   0.01                     0.22265065716285454      2.5e-06                  0.36944901315789475      -0.15879968              0.18702987               
19400                    32.86680360409949        89499024                 524.8983820270055        545.7488712479972        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00025814393510652163   0.01                     0.22899638077146128      2.5e-06                  0.27960526315789475      -0.06559973              0.17856726               
19600                    33.46221296005779        90465954                 527.6251331681455        544.0961625185795        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00018958932560053654   0.01                     0.24016388839012698      2.5e-06                  0.31270559210526316      -0.10182102              0.20586881               
19800                    34.04296431283156        91427376                 525.6354831873037        543.3955383051918        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00021583137267474454   0.01                     0.22841270601278857      2.5e-06                  0.3112664473684211       -0.07240574              0.1549746                
20000                    34.62514555076758        92388866                 529.4428036142956        547.8517208897971        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0004884947783897301    0.01                     0.22578921365110496      2.5e-06                  0.3501233552631579       -0.13517812              0.19413221               
20200                    35.204896100494594       93349555                 527.2293124380124        548.5529912053962        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003129413370468109    0.01                     0.2565505466374912       2.5e-06                  0.4068667763157895       -0.21111223              0.5548038                
20400                    35.78709173374706        94311317                 531.0440470472934        545.0165501908814        0.14308370110117544      1.2449649846185815       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002000266651616824    0.01                     0.2357401190031516       2.5e-06                  0.27549342105263164      0.044464972              0.1510022                
