Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
0                        0.0010209575626585218    4359                     5.471917874439557        5.770588268775955        0.08893628822216731      1.0134060184941651       0                        0                        0.9999525874999999       0.049999999999999996     0.09997271089522337      0.06983060220591142      0.01                     0.4844614425092004       2.5e-06                  0.63623046875            -2.382828                4.423575                 
200                      0.18090803808636136      871520                   10.717688278369344       21.324790472978158       0.11298346445937218      0.8197101938887839       0                        0                        0.9891128                0.05                     0.09392517220854088      0.0022034921005342767    0.01                     0.29649874556344         2.5e-06                  0.10888671875            -0.12108383              0.63363916               
400                      0.363041039970186        1744638                  11.981538849185323       26.562961563413246       0.11377966327367452      0.8163383229497965       0                        0                        0.978198825              0.05                     0.08820578360151496      0.001473020921935131     0.01                     0.27944099449086934      2.5e-06                  0.14013671875            0.007882651              0.3588988                
600                      0.5375223141246371       2612842                  12.553356158062517       35.1074321273404         0.11377966327367452      0.8163383229497965       0                        0                        0.9673462749999999       0.049999999999999996     0.08286396066175379      0.0010478563425522225    0.01                     0.3022899085190147       2.5e-06                  0.12255859375            0.19993453               0.33921495               
800                      0.7109706667396757       3479144                  12.96375520859249        36.81789419858984        0.11377966327367452      0.8163383229497965       0                        0                        0.9565175                0.05                     0.07785629808174137      0.0010477320915924793    0.01                     0.28529487509513274      2.5e-06                  0.152099609375           0.05350444               0.38758302               
1000                     0.8805761449866825       4348181                  13.36540790371233        44.95282046025501        0.11377966327367452      0.8163383229497965       0                        0                        0.9456545375000001       0.05                     0.07313686555781816      0.0010689154632359532    0.01                     0.28581185347866267      2.5e-06                  0.109130859375           -0.0088840425            0.41198176               
1200                     1.053495356572999        5206327                  13.468472825646954       44.849265463220156       0.11377966327367452      0.8163383229497965       0                        0                        0.9349277125000001       0.05000000000000001      0.06875737393812063      0.001706142144257683     0.01                     0.27844616933725774      2.5e-06                  0.121337890625           0.014264225              0.41131544               
1400                     1.225471047229237        6063692                  13.595784628823026       51.83403413277548        0.11377966327367452      0.8163383229497965       0                        0                        0.92421065               0.05                     0.06464376235017956      0.0010243087829167052    0.01                     0.27612954057985917      2.5e-06                  0.1689453125             0.08312553               0.38571718               
1600                     1.4037911603185866       6956896                  14.382162940398          49.872278293944596       0.11377966327367452      0.8163383229497965       0                        0                        0.913046                 0.05                     0.06061986990464414      0.0007635166782904435    0.01                     0.2866763141937554       2.5e-06                  0.152587890625           -0.08517826              0.5220374                
1800                     1.5831525125106176       7850701                  15.628676145147354       55.04278064423981        0.11377966327367452      0.8163383229497965       0                        0                        0.9018700374999999       0.05                     0.056842751730099464     0.0006467929110840487    0.01                     0.28176678414456546      2.5e-06                  0.1669921875             0.07701072               0.3162151                
2000                     1.7573425759871801       8724257                  16.361473792582117       79.07834332976867        0.11377966327367452      0.8163383229497965       0                        0                        0.8909547874999999       0.049999999999999996     0.05338103238449682      0.001056082109672014     0.01                     0.2819491250659613       2.5e-06                  0.1946231617647059       -0.1927653               0.59600127               
2200                     1.9345063819487889       9600832                  16.962395176510668       90.93747689063576        0.11377966327367452      0.8163383229497965       0                        0                        0.879998                 0.05                     0.05011814635292232      0.0010497143237925602    0.01                     0.282525369513999        2.5e-06                  0.1686580882352941       -0.09013897              0.5748672                
2400                     2.1177349348200694       10494875                 18.591625682041936       97.05145989230917        0.11377966327367452      0.8163383229497965       0                        0                        0.8688232625             0.05                     0.04699570362042713      0.0017066611234280145    0.01                     0.28773923108682914      2.5e-06                  0.16544117647058823      -0.14793074              0.54562                  
2600                     2.300931867228614        11383231                 21.327545188727097       114.29915050823509       0.11377966327367452      0.8163383229497965       0                        0                        0.8577148125             0.05                     0.04408461285695923      0.0013778344587080937    0.01                     0.28894671064335853      2.5e-06                  0.156005859375           -0.10232506              0.52277625               
2800                     2.482943240404129        12263654                 24.05651565862041        105.2323481870311        0.11377966327367452      0.8163383229497965       0                        0                        0.846710125              0.05                     0.0413785542480254       0.00162995846665126      0.01                     0.28387061023386195      2.5e-06                  0.138427734375           -0.13118924              0.66646665               
3000                     2.6664421841833326       13143712                 27.048493853175557       158.9174648469218        0.11377966327367452      0.8163383229497965       0                        0                        0.8357102000000001       0.05000000000000001      0.03883966720234362      0.003929763569544775     0.01                     0.28412727068644017      2.5e-06                  0.148193359375           0.2544237                0.42685267               
3200                     2.8508275422122744       14024921                 30.665930791503342       200.82670586125826       0.11377966327367452      0.8163383229497965       0                        0                        0.8246960875             0.05                     0.036453582787096366     0.002079161082399557     0.01                     0.28632538645144767      2.5e-06                  0.1840533088235294       -0.19804853              0.8077932                
3400                     3.035880003306601        14908348                 34.594867701385205       166.79468182890952       0.11377966327367452      0.8163383229497965       0                        0                        0.81365445               0.05                     0.03420866491440539      0.004058679123237894     0.01                     0.2856181063415373       2.5e-06                  0.22909007352941177      -0.2873017               1.245795                 
3600                     3.220678512652715        15787695                 40.02084312468696        436.6000949558136        0.11377966327367452      0.8163383229497965       0                        0                        0.8026640125             0.05                     0.032111458471401455     0.0023594797742254358    0.01                     0.28365276528424344      2.5e-06                  0.1821546052631579       0.12650457               0.6704889                
3800                     3.406491667959425        16668599                 47.47597923115842        419.35285831415143       0.11377966327367452      0.8163383229497965       0                        0                        0.791654475              0.05                     0.03013951000736951      0.0035758524652345315    0.01                     0.29417610859596416      2.5e-06                  0.20764802631578946      -0.08170405              1.051872                 
4000                     3.59304279519452         17551114                 54.5136843232373         434.8467053415809        0.11377966327367452      0.8163383229497965       0                        0                        0.780624875              0.05                     0.028285391062520628     0.003217386360655141     0.01                     0.29742151361835356      2.5e-06                  0.17371323529411764      -0.18125258              1.0584301                
4200                     3.778711153931088        18427884                 62.01538833377448        525.9197396282517        0.11377966327367452      0.8163383229497965       0                        0                        0.76966765               0.05                     0.026556395322740796     0.0033865804685774496    0.01                     0.2926541963592172       2.5e-06                  0.18710937500000002      0.024351755              0.8189097                
4400                     3.9653976217243407       19302500                 72.88653228472592        463.5706114174262        0.11377966327367452      0.8163383229497965       0                        0                        0.758736375              0.049999999999999996     0.024936812365929248     0.0025557303846047335    0.01                     0.2795665507308311       2.5e-06                  0.19986979166666666      0.34057876               0.696656                 
4600                     4.152597873740726        20175207                 82.36517831235793        471.030199238014         0.11377966327367452      0.8163383229497965       0                        0                        0.7478317125             0.05                     0.02341958965030335      0.0036468957701539955    0.01                     0.2954727497306608       2.5e-06                  0.2373511904761905       -0.35093555              0.9086868                
4800                     4.34204873363177         21053657                 88.01282857864996        534.341250099751         0.11377966327367452      0.8163383229497965       0                        0                        0.736830425              0.05                     0.02198244840505847      0.0038552550748350125    0.01                     0.28209633177475013      2.5e-06                  0.20266544117647056      -0.14234392              0.8598838                
5000                     4.530912770827611        21927243                 99.53738110448731        512.1570613563083        0.11377966327367452      0.8163383229497965       0                        0                        0.725933025              0.049999999999999996     0.02064584024501372      0.0036682536455272287    0.01                     0.2988783396883971       2.5e-06                  0.1875                   0.1005889                0.6322259                
5200                     4.722450431320403        22812007                 118.23925250873916       550.8994619537245        0.11377966327367452      0.8163383229497965       0                        0                        0.7148790125             0.05                     0.019373029119387916     0.0039035586007576924    0.01                     0.30434413719922304      2.5e-06                  0.2107514880952381       0.25789675               0.4969401                
5400                     4.9131336142619455       23701832                 139.09224510624205       551.3686731743917        0.11377966327367452      0.8163383229497965       0                        0                        0.7037606999999999       0.05                     0.018171959072040195     0.004279005351196722     0.01                     0.28697008898724685      2.5e-06                  0.28515625               0.29778183               0.46072444               
